"id","refshort","site_id","plot_id","scientific_name","abundance","tsn"
32797,"Pardini_2004","Interior large fragments",1,"Rhipidomys mastacalis",5,"633344"
32798,"Pardini_2004","Interior small fragments",1,"Marmosa murina",6,"552549"
32799,"Pardini_2004","Interior small fragments",1,"Marmosops incanus",5,"552559"
32800,"Pardini_2004","Interior small fragments",1,"Micoureus demerarae",6,"552566"
32801,"Pardini_2004","Interior small fragments",1,"Monodelphis americana",7,"552569"
32802,"Pardini_2004","Interior small fragments",1,"Oryzomys laticeps",13,"970706"
32803,"Pardini_2004","Interior small fragments",1,"Rhipidomys mastacalis",8,"633344"
32804,"Pardini_2004","Interior small fragments",1,"Thaptomys sp.",2,NA
32805,"Pineda_2004","TMCF 1",1,"Bufo cristatus",3,"207149"
32806,"Pineda_2004","TMCF 1",1,"Eleutherodactylus berkenbuschi",4,NA
32807,"Pineda_2004","TMCF 1",1,"Eleutherodactylus decoratus",6,"207513"
32808,"Pineda_2004","TMCF 1",1,"Eleutherodactylus mexicanus",3,"207598"
32809,"Pineda_2004","TMCF 1",1,"Eleutherodactylus pygmaeus",4,"207650"
32810,"Pineda_2004","TMCF 1",1,"Eleutherodactylus rhodopsis",8,NA
32811,"Pineda_2004","TMCF 1",1,"Eleutherodactylus spatulatus",1,"207678"
32812,"Pineda_2004","TMCF 1",1,"Hyla arborescandens",3,"586263"
32813,"Pineda_2004","TMCF 1",1,"Hyla miotympanum",9,"586283"
32814,"Pineda_2004","TMCF 1",1,"Hyla picta",2,"586291"
32815,"Pineda_2004","TMCF 1",1,"Hyla taeniopus",4,"586302"
32816,"Pineda_2004","TMCF 1",1,"Leptodactylus labialis",3,"207754"
32817,"Pineda_2004","TMCF 1",1,"Rana berlandieri",6,"173447"
32818,"Pineda_2004","TMCF 2",1,"Bufo cristatus",2,"207149"
32819,"Pineda_2004","TMCF 2",1,"Eleutherodactylus berkenbuschi",3,NA
32820,"Pineda_2004","TMCF 2",1,"Eleutherodactylus cystignathoides",4,"550238"
32821,"Pineda_2004","TMCF 2",1,"Eleutherodactylus mexicanus",5,"207598"
32822,"Pineda_2004","TMCF 2",1,"Eleutherodactylus pygmaeus",4,"207650"
32823,"Pineda_2004","TMCF 2",1,"Eleutherodactylus spatulatus",2,"207678"
32824,"Pineda_2004","TMCF 2",1,"Hyla miotympanum",8,"586283"
32825,"Pineda_2004","TMCF 2",1,"Hyla mixomaculata",2,"586285"
32826,"Pineda_2004","TMCF 2",1,"Hyla taeniopus",3,"586302"
32827,"Pineda_2004","TMCF 2",1,"Leptodactylus labialis",2,"207754"
32828,"Pineda_2004","TMCF 2",1,"Rana berlandieri",7,"173447"
32829,"Pineda_2004","TMCF 3",1,"Eleutherodactylus berkenbuschi",5,NA
32830,"Pineda_2004","TMCF 3",1,"Eleutherodactylus decoratus",3,"207513"
32831,"Pineda_2004","TMCF 3",1,"Eleutherodactylus mexicanus",5,"207598"
32832,"Pineda_2004","TMCF 3",1,"Eleutherodactylus pygmaeus",1,"207650"
32833,"Pineda_2004","TMCF 3",1,"Eleutherodactylus spatulatus",2,"207678"
32834,"Pineda_2004","TMCF 3",1,"Hyla arborescandens",3,"586263"
32835,"Pineda_2004","TMCF 3",1,"Hyla miotympanum",6,"586283"
32836,"Pineda_2004","TMCF 3",1,"Hyla mixomaculata",3,"586285"
32837,"Pineda_2004","TMCF 3",1,"Rana berlandieri",2,"173447"
32838,"Pineda_2004","TMCF 3",1,"Smilisca baudinii",1,"173536"
32839,"Pineda_2004","TMCF 4",1,"Bufo cristatus",2,"207149"
32840,"Pineda_2004","TMCF 4",1,"Eleutherodactylus berkenbuschi",4,NA
32841,"Pineda_2004","TMCF 4",1,"Eleutherodactylus decoratus",4,"207513"
32842,"Pineda_2004","TMCF 4",1,"Eleutherodactylus spatulatus",2,"207678"
32843,"Pineda_2004","TMCF 4",1,"Hyla miotympanum",8,"586283"
32844,"Pineda_2004","TMCF 4",1,"Hyla taeniopus",4,"586302"
32845,"Pineda_2004","TMCF 4",1,"Leptodactylus labialis",4,"207754"
32846,"Pineda_2004","TMCF 4",1,"Rana berlandieri",6,"173447"
32847,"Pineda_2004","TMCF 5",1,"Bufo valliceps",2,"173494"
32848,"Pineda_2004","TMCF 5",1,"Eleutherodactylus alfredi",2,"207448"
32849,"Pineda_2004","TMCF 5",1,"Eleutherodactylus berkenbuschi",5,NA
32850,"Pineda_2004","TMCF 5",1,"Eleutherodactylus cystignathoides",3,"550238"
32851,"Pineda_2004","TMCF 5",1,"Gastrophryne usta",1,"586261"
32852,"Pineda_2004","TMCF 5",1,"Hyalinobatrachium fleischmanni",6,"586338"
32853,"Pineda_2004","TMCF 5",1,"Hyla miotympanum",8,"586283"
32854,"Pineda_2004","TMCF 5",1,"Hyla picta",2,"586291"
32855,"Pineda_2004","TMCF 5",1,"Rana berlandieri",7,"173447"
32856,"Pineda_2004","TMCF 5",1,"Scinax staufferi",2,"586340"
32857,"Raheem_2009","Awu",1,"Acavus phoenix",6,NA
32858,"Raheem_2009","Awu",1,"Acavus superbus",11,NA
32859,"Raheem_2009","Awu",1,"Aulopoma sp. A",1,NA
32860,"Raheem_2009","Awu",1,"Beddomea albizonata",1,NA
32861,"Raheem_2009","Awu",1,"Corilla adamsi",10,NA
32862,"Raheem_2009","Awu",1,"Cryptozona chenui",3,NA
32863,"Raheem_2009","Awu",1,"Euplecta emiliana",1,NA
32864,"Raheem_2009","Awu",1,"Euplecta sp. Y",1,NA
32865,"Raheem_2009","Awu",1,"Glessula sp. A 4",7,NA
32866,"Raheem_2009","Awu",1,"Leptopoma semiclausum",6,NA
32867,"Raheem_2009","Awu",1,"Oligospira poleii",4,NA
32868,"Raheem_2009","Awu",1,"Ratnadvipia irradians",1,NA
32869,"Raheem_2009","Awu",1,"Ratnadvipia sp. A",2,NA
32870,"Raheem_2009","Awu",1,"Satiella sp. A",4,NA
32871,"Raheem_2009","Awu",1,"Theobaldius sp. A",2,NA
32872,"Raheem_2009","Awu",1,"Theobaldius sp. B",11,NA
32873,"Raheem_2009","Awu",2,"Acavus phoenix",4,NA
32874,"Raheem_2009","Awu",2,"Acavus superbus",3,NA
32875,"Raheem_2009","Awu",2,"Aulopoma sp. A",1,NA
32876,"Raheem_2009","Awu",2,"Beddomea albizonata",1,NA
32877,"Raheem_2009","Awu",2,"Euplecta travancorica praeeminens",4,NA
32878,"Raheem_2009","Awu",2,"Eutomopeas layardi",5,NA
32879,"Raheem_2009","Awu",2,"Glessula sp. A 4",5,NA
32880,"Raheem_2009","Awu",2,"Oligospira poleii",1,NA
32881,"Raheem_2009","Awu",2,"Ratnadvipia irradians",7,NA
32882,"Raheem_2009","Awu",2,"Ratnadvipia sp. A",7,NA
32883,"Raheem_2009","Awu",2,"Satiella sp. A",8,NA
32884,"Raheem_2009","Awu",2,"Theobaldius sp. B",2,NA
32885,"Raheem_2009","B(K)",1,"Aulopoma sp. A",1,NA
32886,"Raheem_2009","B(K)",1,"Corilla adamsi",14,NA
32887,"Raheem_2009","B(K)",1,"Cryptozona chenui",6,NA
32888,"Raheem_2009","B(K)",1,"Euplecta sp. Y",3,NA
32889,"Raheem_2009","B(K)",1,"Glessula sp. A 4",8,NA
32890,"Raheem_2009","B(K)",1,"Leptopoma semiclausum",6,NA
32891,"Raheem_2009","B(K)",1,"Oligospira poleii",4,NA
32892,"Raheem_2009","B(K)",1,"Ratnadvipia sp. A",1,NA
32893,"Raheem_2009","B(K)",1,"Satiella sp. A",24,NA
32894,"Raheem_2009","B(K)",1,"Theobaldius sp. B",12,NA
32895,"Raheem_2009","B(K)",2,"Acavus haemastoma",8,NA
32896,"Raheem_2009","B(K)",2,"Aulopoma sp. A",2,NA
32897,"Raheem_2009","B(K)",2,"Beddomea albizonata",6,NA
32898,"Raheem_2009","B(K)",2,"Corilla adamsi",6,NA
32899,"Raheem_2009","B(K)",2,"Cyathopoma ceylanicum",6,NA
32900,"Raheem_2009","B(K)",2,"Glessula sp. A 4",1,NA
32901,"Raheem_2009","B(K)",2,"Leptopoma semiclausum",4,NA
32902,"Raheem_2009","B(K)",2,"Oligospira poleii",10,NA
32903,"Raheem_2009","B(K)",2,"Satiella sp. A",30,NA
32904,"Raheem_2009","B(K)",2,"Theobaldius sp. B",6,NA
32905,"Raheem_2009","B(K)",2,"Tortulosa aureus",1,NA
32906,"Raheem_2009","Hab",1,"Acavus haemastoma",3,NA
32907,"Raheem_2009","Hab",1,"Acavus phoenix",1,NA
32908,"Raheem_2009","Hab",1,"Aulopoma sp. A",1,NA
32909,"Raheem_2009","Hab",1,"Beddomea albizonata",23,NA
32910,"Raheem_2009","Hab",1,"Cryptozona chenui",2,NA
32911,"Raheem_2009","Hab",1,"Cyathopoma sp. A",1,NA
32912,"Raheem_2009","Hab",1,"Cyclophorus menkeanus",1,NA
32913,"Raheem_2009","Hab",1,"Euplecta travancorica praeeminens",1,NA
32914,"Raheem_2009","Hab",1,"Japonia sp. A",2,NA
32915,"Raheem_2009","Hab",1,"Leptopoma semiclausum",2,NA
32916,"Raheem_2009","Hab",1,"Oligospira poleii",2,NA
32917,"Raheem_2009","Hab",1,"Satiella sp. A",1,NA
32918,"Raheem_2009","Hab",1,"Theobaldius sp. B",10,NA
32919,"Raheem_2009","Hab",1,"Tortulosa aureus",4,NA
32920,"Raheem_2009","Hab",2,"Acavus haemastoma",8,NA
32921,"Raheem_2009","Hab",2,"Acavus phoenix",3,NA
32922,"Raheem_2009","Hab",2,"Aulopoma sp. A",4,NA
32923,"Raheem_2009","Hab",2,"Beddomea albizonata",45,NA
32924,"Raheem_2009","Hab",2,"Cryptozona chenui",6,NA
32925,"Raheem_2009","Hab",2,"Cyclophorus menkeanus",42,NA
32926,"Raheem_2009","Hab",2,"Euplecta emiliana",1,NA
32927,"Raheem_2009","Hab",2,"Euplecta hyphasma",60,NA
32928,"Raheem_2009","Hab",2,"Euplecta indica",5,NA
32929,"Raheem_2009","Hab",2,"Euplecta partita",17,NA
32930,"Raheem_2009","Hab",2,"Euplecta sp. Y",3,NA
32931,"Raheem_2009","Hab",2,"Euplecta travancorica praeeminens",37,NA
32932,"Raheem_2009","Hab",2,"Oligospira poleii",7,NA
32933,"Raheem_2009","Hab",2,"Ruthvenia sp. A 1",3,NA
32934,"Raheem_2009","Hab",2,"Satiella sp. A",19,NA
32935,"Raheem_2009","Hab",2,"Theobaldius layardi",3,NA
32936,"Raheem_2009","Hab",2,"Theobaldius sp. A",10,NA
32937,"Raheem_2009","Hab",2,"Theobaldius sp. B",5,NA
32938,"Raheem_2009","Hab",2,"Tortulosa aureus",2,NA
32939,"Raheem_2009","Kal",1,"Acavus phoenix",1,NA
32940,"Raheem_2009","Kal",1,"Acavus superbus",1,NA
32941,"Raheem_2009","Kal",1,"Beddomea albizonata",8,NA
32942,"Raheem_2009","Kal",1,"Cryptozona chenui",5,NA
32943,"Raheem_2009","Kal",1,"Euplecta travancorica praeeminens",4,NA
32944,"Raheem_2009","Kal",1,"Eutomopeas layardi",1,NA
32945,"Raheem_2009","Kal",1,"Leptopoma semiclausum",27,NA
32946,"Raheem_2009","Kal",1,"Satiella sp. A",22,NA
32947,"Raheem_2009","Kal",1,"Theobaldius sp. B",2,NA
32948,"Raheem_2009","Kal",1,"Tortulosa aureus",2,NA
32949,"Raheem_2009","Kal",2,"Acavus phoenix",1,NA
32950,"Raheem_2009","Kal",2,"Aulopoma sp. A",2,NA
32951,"Raheem_2009","Kal",2,"Eutomopeas layardi",3,NA
32952,"Raheem_2009","Kal",2,"Leptopoma semiclausum",1,NA
32953,"Raheem_2009","Kal",2,"Ratnadvipia sp. A",1,NA
32954,"Raheem_2009","Kal",2,"Satiella sp. A",13,NA
32955,"Raheem_2009","Kal",3,"Acavus phoenix",1,NA
32956,"Raheem_2009","Kal",3,"Acavus superbus",3,NA
32957,"Raheem_2009","Kal",3,"Beddomea albizonata",1,NA
32958,"Raheem_2009","Kal",3,"Euplecta travancorica praeeminens",1,NA
32959,"Raheem_2009","Kal",3,"Leptopoma semiclausum",2,NA
32960,"Raheem_2009","Kal",3,"Oligospira poleii",2,NA
32961,"Raheem_2009","Kal",3,"Ratnadvipia irradians",2,NA
32962,"Raheem_2009","Kal",3,"Ratnadvipia sp. A",6,NA
32963,"Raheem_2009","Kal",3,"Satiella sp. A",4,NA
32964,"Raheem_2009","Kal",3,"Theobaldius sp. B",3,NA
32965,"Raheem_2009","Kal",3,"Tortulosa aureus",2,NA
32966,"Raheem_2009","Kalub",1,"Euplecta partita",3,NA
32967,"Raheem_2009","Kalub",1,"Euplecta sp. Z",23,NA
32968,"Raheem_2009","Kalub",1,"Glessula capillacea",3,NA
32969,"Raheem_2009","Kalub",1,"Glessula sp. H",4,NA
32970,"Raheem_2009","Kalub",1,"Microcystina lita",1,NA
32971,"Raheem_2009","Kalub",1,"Ruthvenia sp. A 1",7,NA
32972,"Raheem_2009","Kalub",1,"Satiella sp. A",10,NA
32973,"Raheem_2009","Kalub",1,"Theobaldius sp. A",13,NA
32974,"Raheem_2009","Kalub",1,"Tortulosa prestoni",1,NA
32975,"Raheem_2009","Kalub",2,"Acavus phoenix",1,NA
32976,"Raheem_2009","Kalub",2,"Acavus superbus",4,NA
32977,"Raheem_2009","Kalub",2,"Beddomea albizonata",30,NA
32978,"Raheem_2009","Kalub",2,"Cryptozona chenui",12,NA
32979,"Raheem_2009","Kalub",2,"Cyathopoma sp. A",2,NA
32980,"Raheem_2009","Kalub",2,"Euplecta sp. Y",2,NA
32981,"Raheem_2009","Kalub",2,"Euplecta travancorica praeeminens",8,NA
32982,"Raheem_2009","Kalub",2,"Eutomopeas layardi",6,NA
32983,"Raheem_2009","Kalub",2,"Glessula sp. H",5,NA
32984,"Raheem_2009","Kalub",2,"New genus related to Eurychlamys: sp. A",1,NA
32985,"Raheem_2009","Kalub",2,"Oligospira poleii",1,NA
32986,"Raheem_2009","Kalub",2,"Ratnadvipia sp. A",6,NA
32987,"Raheem_2009","Kalub",2,"Satiella sp. A",19,NA
32988,"Raheem_2009","Kalub",2,"Theobaldius sp. B",3,NA
32989,"Raheem_2009","Kan",1,"Acavus superbus",2,NA
32990,"Raheem_2009","Kan",1,"Aulopoma sp. A",1,NA
32991,"Raheem_2009","Kan",1,"Corilla adamsi",26,NA
32992,"Raheem_2009","Kan",1,"Cryptozona chenui",4,NA
32993,"Raheem_2009","Kan",1,"Euplecta indica",2,NA
32994,"Raheem_2009","Kan",1,"Euplecta sp. Y",1,NA
32995,"Raheem_2009","Kan",1,"Eutomopeas layardi",1,NA
32996,"Raheem_2009","Kan",1,"Leptopoma semiclausum",14,NA
32997,"Raheem_2009","Kan",1,"Ratnadvipia sp. A",3,NA
32998,"Raheem_2009","Kan",1,"Satiella sp. A",12,NA
32999,"Raheem_2009","Kan",1,"Theobaldius sp. B",6,NA
33000,"Raheem_2009","Kan",2,"Acavus haemastoma",1,NA
33001,"Raheem_2009","Kan",2,"Acavus phoenix",2,NA
33002,"Raheem_2009","Kan",2,"Aulopoma sp. A",4,NA
33003,"Raheem_2009","Kan",2,"Beddomea albizonata",14,NA
33004,"Raheem_2009","Kan",2,"Corilla adamsi",20,NA
33005,"Raheem_2009","Kan",2,"Cryptozona chenui",15,NA
33006,"Raheem_2009","Kan",2,"Euplecta indica",2,NA
33007,"Raheem_2009","Kan",2,"Euplecta sp. Y",2,NA
33008,"Raheem_2009","Kan",2,"Glessula sp. A 2",6,NA
33009,"Raheem_2009","Kan",2,"Leptopoma semiclausum",24,NA
33010,"Raheem_2009","Kan",2,"Oligospira poleii",1,NA
33011,"Raheem_2009","Kan",2,"Philalanka circumsculpta",1,NA
33012,"Raheem_2009","Kan",2,"Ratnadvipia irradians",2,NA
33013,"Raheem_2009","Kan",2,"Theobaldius sp. B",7,NA
33014,"Raheem_2009","Kan",3,"Acavus phoenix",5,NA
33015,"Raheem_2009","Kan",3,"Beddomea albizonata",8,NA
33016,"Raheem_2009","Kan",3,"Corilla adamsi",1,NA
33017,"Raheem_2009","Kan",3,"Cryptozona chenui",4,NA
33018,"Raheem_2009","Kan",3,"Eutomopeas layardi",1,NA
33019,"Raheem_2009","Kan",3,"Oligospira poleii",5,NA
33020,"Raheem_2009","Kan",3,"Satiella sp. A",21,NA
33021,"Raheem_2009","Kan",3,"Theobaldius sp. B",7,NA
33022,"Raheem_2009","Kan",4,"Beddomea albizonata",11,NA
33023,"Raheem_2009","Kan",4,"Corilla adamsi",4,NA
33024,"Raheem_2009","Kan",4,"Cryptozona chenui",4,NA
33025,"Raheem_2009","Kan",4,"Eutomopeas layardi",4,NA
33026,"Raheem_2009","Kan",4,"Leptopoma semiclausum",4,NA
33027,"Raheem_2009","Kan",4,"New genus related to Eurychlamys: sp. A",1,NA
33028,"Raheem_2009","Kan",4,"Ratnadvipia irradians",1,NA
33029,"Raheem_2009","Kan",4,"Satiella sp. A",33,NA
33030,"Raheem_2009","Kan",4,"Theobaldius sp. A",1,NA
33031,"Raheem_2009","Kan",4,"Theobaldius sp. B",1,NA
33032,"Raheem_2009","Kan",5,"Aulopoma sp. A",2,NA
33033,"Raheem_2009","Kan",5,"Corilla adamsi",1,NA
33034,"Raheem_2009","Kan",5,"Cryptozona chenui",3,NA
33035,"Raheem_2009","Kan",5,"Euplecta sp. Y",1,NA
33036,"Raheem_2009","Kan",5,"Ratnadvipia irradians",2,NA
33037,"Raheem_2009","Kan",5,"Satiella sp. A",1,NA
33038,"Raheem_2009","Kan",5,"Theobaldius sp. A",3,NA
33039,"Raheem_2009","Kan",5,"Theobaldius sp. B",6,NA
33040,"Raheem_2009","Kan",6,"Beddomea albizonata",16,NA
33041,"Raheem_2009","Kan",6,"Corilla adamsi",4,NA
33042,"Raheem_2009","Kan",6,"Cryptozona chenui",2,NA
33043,"Raheem_2009","Kan",6,"Cyathopoma ceylanicum",1,NA
33044,"Raheem_2009","Kan",6,"Euplecta travancorica praeeminens",7,NA
33045,"Raheem_2009","Kan",6,"Glessula sp. A 1",2,NA
33046,"Raheem_2009","Kan",6,"Leptopoma semiclausum",7,NA
33047,"Raheem_2009","Kan",6,"Oligospira poleii",7,NA
